ts_ms,open,high,low,close,volume
1721865600000,1.28978,1.29133,1.284,1.28545,170658
1721952000000,1.28552,1.2878,1.2848,1.2866,133290
1722124800000,1.28558,1.28708,1.28558,1.2866,3296
1722211200000,1.28664,1.2888,1.2805,1.2859,141601
1722297600000,1.28589,1.28644,1.27859,1.2835,140083
1722384000000,1.28375,1.28642,1.28192,1.28527,177815
1722470400000,1.28521,1.2861,1.27245,1.27277,180007
1722556800000,1.27275,1.284,1.2706,1.2803,184632
1722729600000,1.27978,1.28092,1.278,1.27873,5386
1722816000000,1.2787,1.28166,1.2709,1.2786,261517
1722902400000,1.2788,1.2804,1.26717,1.2683,226441
1722988800000,1.26836,1.27357,1.26765,1.26816,196200
1723075200000,1.26825,1.2761,1.2663,1.27455,188266
1723161600000,1.27456,1.2774,1.2724,1.2762,142090
1723334400000,1.27595,1.27605,1.2747,1.27477,2179
1723420800000,1.2748,1.2794,1.2746,1.277,151219
1723507200000,1.27704,1.2873,1.2762,1.28648,161140
1723593600000,1.28648,1.28683,1.28146,1.2825,162354
1723680000000,1.28241,1.28717,1.2797,1.28582,150461
1723766400000,1.28583,1.2947,1.2856,1.2943,131197
1723939200000,1.2933,1.29503,1.2933,1.29457,2451
1724025600000,1.29461,1.2997,1.2939,1.29889,148221
1724112000000,1.29883,1.30386,1.2972,1.30332,146350
1724198400000,1.30336,1.3119,1.30095,1.30918,164025
1724284800000,1.30914,1.3129,1.3075,1.3096,158226
1724371200000,1.30961,1.323,1.3091,1.3215,160658
1724544000000,1.3209,1.32158,1.32029,1.32135,3050
1724630400000,1.32138,1.3222,1.31685,1.31912,151211
1724716800000,1.3191,1.327,1.3178,1.32549,155708
1724803200000,1.32549,1.32603,1.3166,1.31925,160736
1724889600000,1.31926,1.3228,1.31431,1.31646,167953
1724976000000,1.31652,1.32,1.3108,1.3125,156852
1725148800000,1.31254,1.3134,1.31205,1.3128,2156
1725235200000,1.31287,1.3155,1.3118,1.31398,106607
1725321600000,1.31399,1.3147,1.3086,1.31123,176358
1725408000000,1.31122,1.31751,1.31,1.31432,169149
1725494400000,1.3143,1.31852,1.3135,1.31756,165331
1725580800000,1.31752,1.32383,1.3108,1.3131,174796
1725753600000,1.31175,1.3138,1.31175,1.3131,2900
1725840000000,1.31306,1.3143,1.30211,1.30704,160090
1725926400000,1.30703,1.3108,1.30382,1.30793,159196
1726012800000,1.30794,1.3111,1.30006,1.30375,183380
1726099200000,1.30376,1.31324,1.303,1.3131,175360
1726185600000,1.31323,1.3158,1.31112,1.31221,168342
1726358400000,1.31169,1.3137,1.31166,1.31347,2901
1726444800000,1.31348,1.3221,1.3122,1.32096,155750
1726531200000,1.321,1.323,1.31406,1.31667,170255
1726617600000,1.31667,1.3298,1.3154,1.32024,190957
1726704000000,1.32028,1.3314,1.3151,1.32806,211715
1726790400000,1.32809,1.3341,1.3267,1.3323,186762
1726963200000,1.3315,1.33222,1.331,1.33116,2217
1727049600000,1.33112,1.33592,1.32463,1.33482,186891
1727136000000,1.33482,1.34274,1.333,1.34266,187986
1727222400000,1.34263,1.34294,1.33119,1.33136,162844
1727308800000,1.33129,1.34342,1.3312,1.34102,147541
1727395200000,1.34101,1.34274,1.3358,1.3378,198751
1727568000000,1.33625,1.3384,1.33625,1.33821,2630
1727654400000,1.3383,1.3424,1.33486,1.33771,190030
1727740800000,1.3377,1.339,1.3236,1.32741,223654
1727827200000,1.32738,1.3306,1.32445,1.32626,190720
1727913600000,1.32622,1.3265,1.3091,1.31284,214535
1728000000000,1.31283,1.3175,1.30685,1.3122,195676
1728172800000,1.31031,1.3125,1.31031,1.31226,3303
1728259200000,1.31225,1.3134,1.3058,1.30841,187488
1728345600000,1.30843,1.31135,1.3062,1.30927,195219
1728432000000,1.30926,1.3103,1.3055,1.30658,174974
1728518400000,1.30659,1.30936,1.30192,1.30607,185909
1728604800000,1.30611,1.30831,1.304,1.3066,142305
1728777600000,1.3069,1.3069,1.3069,1.3069,1
1728864000000,1.30409,1.3072,1.3029,1.30664,151946
1728950400000,1.3066,1.3103,1.3034,1.30642,170708
1729036800000,1.30641,1.30772,1.2975,1.29904,167472
1729123200000,1.29906,1.30232,1.2973,1.30135,179702
1729209600000,1.30136,1.3071,1.301,1.305,164671
1729382400000,1.3053,1.30564,1.3046,1.30515,2147
1729468800000,1.30516,1.3053,1.2975,1.29818,161653
1729555200000,1.29819,1.3015,1.2943,1.29806,173910
1729641600000,1.29804,1.2995,1.2906,1.29154,175715
1729728000000,1.29155,1.29881,1.291,1.2972,174932
1729814400000,1.29709,1.2999,1.2954,1.2958,161438
1729987200000,1.29699,1.29699,1.29556,1.2957,2888
1730073600000,1.29568,1.30013,1.2938,1.29744,150956
1730160000000,1.29743,1.30171,1.2956,1.30108,179227
1730246400000,1.30107,1.30433,1.29346,1.2956,189077
1730332800000,1.29579,1.29997,1.2843,1.28968,199662
1730419200000,1.28968,1.29801,1.27494,1.2926,173700
1730592000000,1.29694,1.29694,1.29488,1.29521,2403
1730678400000,1.29522,1.2999,1.2933,1.29537,176350
1730764800000,1.29539,1.3048,1.29456,1.30416,166060
1730851200000,1.30416,1.30428,1.2834,1.2882,291976
1730937600000,1.2882,1.30091,1.2874,1.29827,216138
1731024000000,1.29828,1.2985,1.28828,1.292,188503
1731196800000,1.29021,1.29171,1.29012,1.2915,1344
1731283200000,1.29149,1.2926,1.2854,1.28732,164343
1731369600000,1.28733,1.2874,1.27188,1.27364,200969
1731456000000,1.27363,1.27681,1.2685,1.27068,201907
1731542400000,1.2707,1.27202,1.2628,1.26667,205484
1731628800000,1.26668,1.26972,1.2595,1.2617,204093
1731801600000,1.26206,1.26206,1.26045,1.26189,1447
1731888000000,1.26184,1.2687,1.2612,1.2678,173196
1731974400000,1.26784,1.2694,1.2611,1.26938,201043
1732060800000,1.26939,1.2715,1.2629,1.26554,187432
1732147200000,1.26551,1.266,1.2575,1.25846,194903
1732233600000,1.25843,1.2595,1.2485,1.2529,212035
1732492800000,1.2601,1.2602,1.2528,1.25317,81170
1732579200000,1.25318,1.26164,1.25068,1.25732,224386
1732665600000,1.25731,1.26941,1.2565,1.2677,203688
1732752000000,1.2677,1.2696,1.2643,1.2695,148765
1732838400000,1.26945,1.275,1.2671,1.2737,194817
