ts_ms,open,high,low,close,volume
1701129600000,0.561589363208273,0.565147142258072,0.559476963688266,0.564997533300444,2081
1701216000000,0.566194101797147,0.567719259163,0.563100807707609,0.565350919328997,2133
1701302400000,0.565002059722665,0.566987715018181,0.560898389095415,0.562226701814235,2003
1701388800000,0.562478096768091,0.566841973453544,0.561303512793507,0.566092889334001,2316
1701475200000,0.665239742192555,0.665239742192555,0.665239742192555,0.665239742192555,1
1701561600000,0.561197652487825,0.562749444285943,0.561197652487825,0.562749444285943,3
1701648000000,0.562931229144191,0.56903731577297,0.562883565445634,0.565562810214978,1710
1701734400000,0.565653655359022,0.568530059804847,0.564704771496916,0.565683907702283,2256
1701820800000,0.56570380184223,0.566567785912648,0.564550198026026,0.56522754528814,1801
1701907200000,0.565137000997059,0.587595432300163,0.565137000997059,0.577171811882269,2098
1701993600000,0.57739190764813,0.584364947850668,0.574248524661748,0.576363519835929,2198
1702080000000,0.56961244572533,0.56961244572533,0.56961244572533,0.56961244572533,1
1702166400000,0.569750080102531,0.569750080102531,0.569750080102531,0.569750080102531,2
1702252800000,0.567691040506717,0.573256754208496,0.567691040506717,0.569802996688005,1431
1702339200000,0.570132005329823,0.575234059390775,0.569848243065401,0.573400766752393,1798
1702425600000,0.572987261146497,0.585438086000647,0.570783204297728,0.582826764837442,2122
1702512000000,0.582707915807488,0.589775816210213,0.582358727729807,0.584974727695313,2736
1702598400000,0.585078178218835,0.587784225010195,0.582783977294717,0.583660426081343,2381
1702684800000,0.590235475813544,0.590235475813544,0.580763070395778,0.580763070395778,2
1702771200000,0.580763070395778,0.580763070395778,0.580763070395778,0.580763070395778,1
1702857600000,0.58029452518287,0.583336821599343,0.58029452518287,0.582139018560406,1459
1702944000000,0.582194396398189,0.583858845332167,0.573349309453238,0.576935737073986,1891
1703030400000,0.576836775061318,0.580148829623211,0.575514631701123,0.579096117122852,1844
1703116800000,0.579492489287478,0.585537670388504,0.578872656672714,0.584056872583539,1883
1703203200000,0.584271675708875,0.58585632246458,0.582660506611439,0.583343957164712,1789
1703376000000,0.577527744600148,0.577527744600148,0.577527744600148,0.577527744600148,1
1703462400000,0.578789058759695,0.582449989464443,0.578512090856888,0.582449989464443,4
1703548800000,0.583652748458198,0.583652748458198,0.583557844059367,0.583557844059367,3
1703635200000,0.581416772554003,0.588124860788494,0.581416772554003,0.588124860788494,1269
1703721600000,0.588318421831585,0.59242551607749,0.586826920927678,0.59194832603204,1865
1703808000000,0.587235292615015,0.590637063468888,0.585960895119703,0.589592033408288,1839
1703980800000,0.584562588193583,0.584562588193583,0.584562588193583,0.584562588193583,1
1704067200000,0.585369299935774,0.585369299935774,0.585218954668036,0.585218954668036,3
1704153600000,0.588867375331786,0.589234727595876,0.585383730125564,0.585383730125564,1742
1704240000000,0.585440342050697,0.58701004815141,0.578964173957469,0.58233163075899,2186
1704326400000,0.582500152069587,0.582700371928228,0.574313900553044,0.574517827676833,1913
1704412800000,0.574584170882022,0.577399028241725,0.56973247043633,0.574331753554502,2260
1704585600000,0.566818440164193,0.566818440164193,0.566818440164193,0.566818440164193,1
1704672000000,0.567835056764083,0.577474433024987,0.567835056764083,0.575357385976855,1536
1704758400000,0.575352181801486,0.578523011966986,0.57417218962254,0.57505739301151,1866
1704844800000,0.574467344270805,0.57489181326352,0.568788501026694,0.569239282331204,1683
1704931200000,0.569532902063339,0.572730529663547,0.567156066475072,0.57203187751004,2088
1705017600000,0.571982567935166,0.574049919028085,0.569299066300806,0.571357448953869,2050
1705190400000,0.565212590653367,0.565212590653367,0.565212590653367,0.565212590653367,1
1705276800000,0.565009533758315,0.570016329606833,0.564973980455452,0.567959567981501,1087
1705363200000,0.568017148444355,0.568475225154549,0.563556516198353,0.563788217375563,2227
1705449600000,0.564165925648586,0.564165925648586,0.559057364341085,0.560277816535665,2267
1705536000000,0.56028276439401,0.562556328354684,0.560006201069685,0.560957297625991,2093
1705622400000,0.56090401931156,0.561569684566197,0.558306790693651,0.560768039640756,1609
1705795200000,0.553111183880114,0.554154429532696,0.553111183880114,0.554154429532696,2
1705881600000,0.554762835184875,0.563324333550569,0.554762835184875,0.560473587212152,1204
1705968000000,0.560357906297798,0.564473868681361,0.558798683148022,0.56093726698812,1701
1706054400000,0.560942723284743,0.565890118665851,0.560442940633651,0.562675551957151,1777
1706140800000,0.562437742803068,0.564531871762144,0.5611124922312,0.562367561191021,1809
1706227200000,0.562293838803399,0.563240380121514,0.560323282561393,0.560453980099502,1552
1706400000000,0.554723539494551,0.554723539494551,0.554723539494551,0.554723539494551,1
1706486400000,0.555945666654216,0.564834573432875,0.555945666654216,0.563414130414375,1087
1706572800000,0.563465961541471,0.564392111645162,0.561346057884232,0.563369003193709,1610
1706659200000,0.563620660520831,0.568023125687608,0.561147526123473,0.564451722617623,2285
1706745600000,0.564040114162364,0.567985665976884,0.564040114162364,0.565641914377928,521
1706832000000,0.565643247315879,0.566504831487155,0.5581695878139,0.558831615120275,1796
1707004800000,0.556414903925863,0.55726545908807,0.556414903925863,0.55726545908807,2
1707091200000,0.556950630655376,0.559478367520619,0.556950630655376,0.558280633648488,1206
1707177600000,0.558050253018688,0.561399647195329,0.557650153441473,0.560974152756861,1482
1707264000000,0.561022464668061,0.561576602494569,0.559302554981102,0.560301810237709,1534
1707350400000,0.560371546134585,0.560640158472446,0.554658690231147,0.555014079079048,1413
1707436800000,0.555107622969928,0.556658791345437,0.554637014251516,0.555552795031056,1491
1707609600000,0.549324589531496,0.549324589531496,0.549324589531496,0.549324589531496,1
1707696000000,0.54901551701656,0.558103823437986,0.548916673909535,0.554942818706873,1068
1707782400000,0.554882481221226,0.555499010109912,0.550172056532418,0.550172056532418,1507
1707868800000,0.550230814511882,0.552003277752257,0.550230814511882,0.550726880016834,1480
1707955200000,0.550796396641734,0.554653834212977,0.550796396641734,0.553083225261307,1340
1708041600000,0.553112464715496,0.553112464715496,0.550608889163628,0.551914762198888,1305
1708214400000,0.546431441737394,0.546431441737394,0.546431441737394,0.546431441737394,1
1708300800000,0.547144942416408,0.553247332062297,0.547144942416408,0.552116625133939,614
1708387200000,0.552143450456543,0.553359098606146,0.551089438923523,0.551821540245339,1173
1708473600000,0.551846437581343,0.5525729069979,0.55091681023874,0.551232839664768,1192
1708560000000,0.551099095224197,0.551960504554925,0.549557041460428,0.550191533248207,1542
1708646400000,0.550186786504713,0.551016023083062,0.549394651606755,0.550310101320233,1240
1708819200000,0.545716147390105,0.545716147390105,0.545716147390105,0.545716147390105,1
1708905600000,0.546954918410621,0.550684511019707,0.546954918410621,0.549831355096994,849
1708992000000,0.549779482204015,0.551916436093774,0.549735848132572,0.550448763716481,1106
1709078400000,0.550475414206351,0.550771381619288,0.549128843069313,0.549876125057038,1192
1709164800000,0.549870775713183,0.555059376546264,0.549797672545037,0.552078804976183,1659
1709251200000,0.552134527986582,0.552134527986582,0.549436108117403,0.551287250384025,1331
1709424000000,0.54429827775742,0.54429827775742,0.54429827775742,0.54429827775742,1
1709510400000,0.5449132519978,0.55148499646795,0.5449132519978,0.550248457847841,953
1709596800000,0.550637562929482,0.553013110092222,0.547834794565014,0.552466670762426,1069
1709683200000,0.546709776164587,0.554962397465094,0.546709776164587,0.554866824217802,995
