ts_ms,open,high,low,close,volume
1709078400000,1.08411,1.0846,1.0796,1.08383,156473
1709164800000,1.08384,1.0856,1.0794,1.08056,187115
1709251200000,1.08056,1.08432,1.0797,1.0839,157435
1709424000000,1.08391,1.08438,1.08349,1.08414,2093
1709510400000,1.08418,1.08669,1.0836,1.08536,135851
1709596800000,1.0854,1.08758,1.08392,1.08555,142134
1709683200000,1.08556,1.09152,1.0841,1.08991,161630
1709769600000,1.0897,1.09512,1.0866,1.09506,167082
1709856000000,1.0949,1.0981,1.0917,1.0939,172630
1710028800000,1.09398,1.09434,1.09355,1.09424,2635
1710115200000,1.09427,1.0948,1.0913,1.09305,148263
1710201600000,1.09303,1.09434,1.0901,1.09267,152876
1710288000000,1.09268,1.09637,1.0918,1.0953,141306
1710374400000,1.0953,1.09549,1.0879,1.0882,150434
1710460800000,1.08826,1.09,1.0871,1.0889,128223
1710633600000,1.08878,1.08907,1.08812,1.08832,2936
1710720000000,1.08831,1.0907,1.0865,1.0873,115956
1710806400000,1.08731,1.0878,1.0833,1.0861,145459
1710892800000,1.08616,1.0939,1.0835,1.09368,145044
1710979200000,1.0936,1.0943,1.0854,1.08618,158012
1711065600000,1.08621,1.0868,1.08,1.0861,124474
1711238400000,1.0808,1.08096,1.08043,1.0807,1889
1711324800000,1.08071,1.08423,1.08,1.08369,114479
1711411200000,1.08368,1.08643,1.0823,1.08325,125430
1711497600000,1.08324,1.0839,1.0809,1.08125,128764
1711584000000,1.08134,1.08267,1.0773,1.07906,141840
1711670400000,1.079,1.0809,1.0766,1.0799,75746
1711843200000,1.07892,1.07962,1.07847,1.07929,3110
1711929600000,1.0792,1.0799,1.0729,1.0737,109892
1712016000000,1.07371,1.0779,1.0723,1.07677,121032
1712102400000,1.07679,1.08406,1.0762,1.08378,131024
1712188800000,1.08377,1.08765,1.0829,1.08362,128353
1712275200000,1.08363,1.0848,1.079,1.0848,135312
1712448000000,1.08361,1.08375,1.08269,1.08296,2073
1712534400000,1.08295,1.0864,1.0819,1.0862,126845
1712620800000,1.08621,1.08851,1.0846,1.08587,117954
1712707200000,1.08586,1.0866,1.0727,1.0741,133838
1712793600000,1.0739,1.0757,1.0698,1.07258,156772
1712880000000,1.07259,1.0729,1.0622,1.067,156824
1713052800000,1.06334,1.0651,1.0632,1.0645,3514
1713139200000,1.06459,1.06652,1.0619,1.06244,158333
1713225600000,1.06243,1.0654,1.0576,1.06208,179088
1713312000000,1.06207,1.06797,1.06058,1.06688,160534
1713398400000,1.06687,1.0691,1.0638,1.06422,144861
1713484800000,1.06423,1.0678,1.0609,1.0669,181701
1713657600000,1.06544,1.06609,1.06537,1.06573,1984
1713744000000,1.06575,1.0671,1.0623,1.06537,129313
1713830400000,1.06537,1.07112,1.0637,1.07022,137999
1713916800000,1.07023,1.07142,1.0677,1.06996,110328
1714003200000,1.07,1.07393,1.0677,1.07265,138644
1714089600000,1.07265,1.07528,1.0672,1.07,132910
1714262400000,1.06914,1.0708,1.06891,1.07067,2058
1714348800000,1.07069,1.0734,1.0688,1.07146,156161
1714435200000,1.07145,1.07353,1.0663,1.06657,147688
1714521600000,1.06658,1.0733,1.0648,1.07172,128394
1714608000000,1.07174,1.0732,1.0673,1.0729,145917
1714694400000,1.07299,1.08116,1.0723,1.07599,139634
1714867200000,1.0771,1.0771,1.0756,1.07581,1545
1714953600000,1.07581,1.0791,1.0754,1.0769,108445
1715040000000,1.07703,1.0788,1.0745,1.07498,123121
1715126400000,1.07495,1.0758,1.0733,1.07467,107619
1715212800000,1.07465,1.0787,1.0723,1.07817,124085
1715299200000,1.07816,1.0791,1.07587,1.0771,117136
1715472000000,1.07718,1.07751,1.07658,1.0769,2305
1715558400000,1.07699,1.0807,1.0764,1.07918,123675
1715644800000,1.07919,1.0826,1.07652,1.08138,116030
1715731200000,1.08134,1.0891,1.0811,1.0888,137165
1715817600000,1.0888,1.0895,1.0853,1.08676,126178
1715904000000,1.08675,1.0879,1.0834,1.08625,106156
1716076800000,1.0865,1.0874,1.08607,1.0871,2053
1716163200000,1.08723,1.08843,1.0852,1.08602,108229
1716249600000,1.08601,1.0876,1.08423,1.08538,121330
1716336000000,1.08536,1.08635,1.0816,1.08249,126319
1716422400000,1.0825,1.0861,1.0803,1.08115,138764
1716508800000,1.08114,1.0858,1.0804,1.0843,113296
1716681600000,1.08436,1.08512,1.08403,1.0847,1774
1716768000000,1.08464,1.08675,1.08207,1.08613,79797
1716854400000,1.08614,1.08891,1.0849,1.08509,123661
1716940800000,1.0851,1.0859,1.07891,1.08008,129439
1717027200000,1.08007,1.08451,1.0787,1.08311,128490
1717113600000,1.08311,1.0882,1.081,1.08301,130300
1717286400000,1.08475,1.08542,1.08439,1.08524,3087
1717372800000,1.08524,1.0911,1.0826,1.09071,129672
1717459200000,1.0907,1.0916,1.0858,1.08814,136330
1717545600000,1.08815,1.0892,1.0853,1.08737,122844
1717632000000,1.0874,1.09019,1.0861,1.08915,121559
1717718400000,1.08913,1.09017,1.0796,1.0816,135576
1717891200000,1.07718,1.0781,1.07621,1.0778,3737
1717977600000,1.07785,1.07812,1.0731,1.07632,123548
1718064000000,1.07634,1.07735,1.0719,1.07399,123949
1718150400000,1.074,1.08523,1.0733,1.08126,154454
1718236800000,1.08126,1.0817,1.0732,1.07375,134643
1718323200000,1.07371,1.0745,1.0666,1.0703,145146
1718496000000,1.07026,1.07087,1.07,1.07024,2422
1718582400000,1.07022,1.07411,1.0685,1.0738,128783
1718668800000,1.07398,1.07614,1.0709,1.07386,129200
1718755200000,1.07385,1.0754,1.0723,1.0747,90067
1718841600000,1.07469,1.07481,1.06989,1.07058,95635
1718928000000,1.07059,1.0721,1.067,1.0692,90640
1719100800000,1.0683,1.06953,1.0683,1.06876,2567
1719187200000,1.06877,1.0747,1.0682,1.07322,122375
1719273600000,1.0732,1.07441,1.0658,1.07091,114751
1719360000000,1.0708,1.0718,1.0664,1.06798,125302
1719446400000,1.06797,1.07265,1.0675,1.07075,128990
1719532800000,1.07076,1.0726,1.0684,1.0713,132381
1719705600000,1.07445,1.07463,1.0732,1.07348,3489
1719792000000,1.07348,1.07764,1.0718,1.07363,119291
1719878400000,1.07363,1.075,1.0708,1.07479,121747
1719964800000,1.0748,1.08164,1.0735,1.07909,97751
1720051200000,1.07909,1.0816,1.0782,1.08104,82234
1720137600000,1.08103,1.0843,1.07956,1.0838,113874
1720310400000,1.08003,1.08328,1.08003,1.08256,3731
1720396800000,1.08254,1.0845,1.0814,1.08303,115444
1720483200000,1.08303,1.0835,1.0803,1.08142,108864
1720569600000,1.08143,1.0837,1.0809,1.0833,105258
1720656000000,1.08331,1.08995,1.0831,1.08737,139847
1720742400000,1.08737,1.09114,1.086,1.0906,127061
1720915200000,1.08849,1.08931,1.0881,1.08856,3271
1721001600000,1.08857,1.0923,1.0882,1.08979,132741
1721088000000,1.0898,1.0906,1.087,1.09002,125707
1721174400000,1.09062,1.09481,1.0894,1.09395,127754
1721260800000,1.094,1.0941,1.0892,1.09001,138208
1721347200000,1.09,1.0901,1.07133,1.0882,115545
1721520000000,1.08783,1.0903,1.08783,1.08986,3298
1721606400000,1.08986,1.08994,1.0871,1.08887,122864
1721692800000,1.0889,1.0898,1.0842,1.08495,121246
1721779200000,1.08495,1.0867,1.0824,1.08378,137878
1721865600000,1.08378,1.087,1.0827,1.08512,158084
1721952000000,1.08511,1.08682,1.084,1.0856,120019
1722124800000,1.0855,1.08598,1.0851,1.08526,2884
1722211200000,1.08525,1.087,1.0801,1.08189,119237
1722297600000,1.08188,1.0836,1.0797,1.08156,132256
1722384000000,1.08155,1.085,1.08003,1.08237,169228
1722470400000,1.08232,1.08353,1.0776,1.07864,171193
1722556800000,1.07863,1.0927,1.078,1.0909,183750
1722729600000,1.09221,1.09234,1.09027,1.09101,6116
1722816000000,1.09103,1.10084,1.0892,1.09506,273319
1722902400000,1.09508,1.0963,1.0902,1.09252,218953
1722988800000,1.09252,1.0937,1.0904,1.09272,182253
1723075200000,1.09271,1.0945,1.08793,1.09148,169170
1723161600000,1.09147,1.09313,1.09069,1.0915,132872
1723334400000,1.09087,1.09186,1.09087,1.09123,2627
1723420800000,1.09125,1.094,1.091,1.09355,130909
1723507200000,1.09354,1.1,1.0913,1.09954,150803
1723593600000,1.09953,1.10472,1.0986,1.10113,146227
1723680000000,1.10116,1.1016,1.0948,1.09722,134946
1723766400000,1.09722,1.103,1.097,1.1027,122800
1723939200000,1.10253,1.10336,1.10208,1.10244,2868
1724025600000,1.10243,1.1089,1.1022,1.10854,141531
1724112000000,1.10851,1.1136,1.107,1.11271,144197
1724198400000,1.11274,1.1175,1.1098,1.11548,157215
1724284800000,1.11548,1.1167,1.10933,1.11157,149938
1724371200000,1.11157,1.1202,1.1104,1.11913,153333
1724544000000,1.11838,1.11947,1.11838,1.1187,3803
1724630400000,1.1189,1.1202,1.1144,1.11645,155866
1724716800000,1.11643,1.1191,1.11498,1.1176,149329
1724803200000,1.11767,1.1181,1.1103,1.11244,161779
1724889600000,1.11242,1.114,1.1055,1.108,164228
1724976000000,1.108,1.1096,1.10309,1.10455,157963
1725148800000,1.10498,1.10498,1.1043,1.10444,2322
1725235200000,1.10442,1.1117,1.104,1.10669,107953
1725321600000,1.10671,1.10702,1.1025,1.10483,171709
1725408000000,1.1048,1.10951,1.1039,1.10794,162058
1725494400000,1.10793,1.1128,1.1073,1.11108,162486
1725580800000,1.11108,1.11555,1.10646,1.10803,166957
1725753600000,1.10844,1.1093,1.10798,1.1087,3461
1725840000000,1.10861,1.1092,1.10247,1.10351,147624
1725926400000,1.1035,1.10494,1.1014,1.10197,142307
1726012800000,1.10201,1.1055,1.09794,1.10102,172714
1726099200000,1.10101,1.108,1.1004,1.1077,162552
1726185600000,1.10789,1.1102,1.1071,1.1073,154586
1726358400000,1.10714,1.1091,1.10714,1.1087,2837
1726444800000,1.10872,1.11375,1.1085,1.11291,142775
1726531200000,1.11289,1.11462,1.11004,1.1123,156452
1726617600000,1.11221,1.11887,1.1095,1.11138,174758
1726704000000,1.11139,1.1179,1.1068,1.11593,195468
1726790400000,1.11591,1.1183,1.1135,1.1163,175669
1726963200000,1.11573,1.1166,1.11573,1.11588,2310
1727049600000,1.11586,1.1168,1.1082,1.1109,166681
1727136000000,1.11109,1.1194,1.1102,1.1191,166239
1727222400000,1.11903,1.1214,1.112,1.11296,148887
1727308800000,1.11297,1.11893,1.1125,1.11768,136010
1727395200000,1.11769,1.12031,1.1124,1.1164,182226
1727568000000,1.11527,1.11721,1.11527,1.1168,2926
1727654400000,1.11685,1.12091,1.11131,1.11365,175197
1727740800000,1.11366,1.1144,1.1045,1.10643,188468
1727827200000,1.10644,1.1083,1.1031,1.1045,166288
1727913600000,1.10457,1.1047,1.10071,1.1034,172618
1728000000000,1.10348,1.104,1.095,1.0975,161601
1728172800000,1.09606,1.0972,1.09599,1.0971,3117
1728259200000,1.09703,1.0988,1.09534,1.0972,156163
1728345600000,1.09742,1.0997,1.09609,1.09752,162888
1728432000000,1.09753,1.0979,1.0934,1.09416,154409
1728518400000,1.0942,1.0955,1.0899,1.09334,167603
1728604800000,1.09335,1.0954,1.0925,1.0937,127776
1728777600000,1.0943,1.0943,1.0943,1.0943,1
1728864000000,1.09163,1.0938,1.08879,1.0908,126806
1728950400000,1.09085,1.0917,1.0881,1.0883,151641
1729036800000,1.08827,1.09014,1.0852,1.08586,148056
1729123200000,1.08585,1.0874,1.0811,1.08286,157719
1729209600000,1.08289,1.087,1.0826,1.0867,142963
1729382400000,1.087,1.087,1.0864,1.08679,2071
1729468800000,1.08681,1.0869,1.08099,1.08149,154449
1729555200000,1.0815,1.0839,1.0791,1.07962,152896
1729641600000,1.07961,1.0807,1.076,1.07804,168780
1729728000000,1.07804,1.0831,1.077,1.08235,152416
1729814400000,1.08239,1.084,1.079,1.0795,153720
1729987200000,1.07929,1.07999,1.0785,1.07959,2961
1730073600000,1.07957,1.08276,1.078,1.08176,138370
1730160000000,1.08177,1.08263,1.07586,1.08198,177682
1730246400000,1.08197,1.0872,1.08065,1.08582,174129
1730332800000,1.08581,1.0889,1.0842,1.0882,187084
1730419200000,1.0884,1.09056,1.08262,1.08327,170533
1730592000000,1.08769,1.08807,1.08708,1.08726,2665
1730678400000,1.08727,1.0915,1.0868,1.08736,162530
1730764800000,1.08735,1.0939,1.0871,1.09332,150235
1730851200000,1.09331,1.0934,1.0682,1.07314,287325
1730937600000,1.07312,1.0825,1.0711,1.07953,201771
1731024000000,1.07952,1.07973,1.0686,1.07182,188220
1731196800000,1.0704,1.07168,1.0704,1.0713,2518
1731283200000,1.07129,1.0728,1.06278,1.06629,164290
1731369600000,1.06628,1.0664,1.0593,1.06166,180091
1731456000000,1.06163,1.0654,1.05536,1.05656,186773
1731542400000,1.05658,1.05824,1.04964,1.05295,190722
1731628800000,1.05292,1.0593,1.0515,1.0539,182683
1731801600000,1.05288,1.05381,1.05276,1.05362,1984
1731888000000,1.05356,1.0608,1.0529,1.05944,158167
1731974400000,1.05943,1.0609,1.05231,1.06068,191418
1732060800000,1.06069,1.061,1.05065,1.0546,167906
1732147200000,1.05457,1.0555,1.0461,1.04687,181346
1732233600000,1.04686,1.04981,1.03315,1.0425,196643
1732492800000,1.0522,1.05285,1.04424,1.04436,79670
1732579200000,1.04437,1.05448,1.0424,1.04915,213756
1732665600000,1.04917,1.0588,1.0473,1.0562,195648
1732752000000,1.05621,1.0563,1.0451,1.056,134384
