ts_ms,open,high,low,close,volume
1701129600000,105.3234955970234,105.9816898722106,105.0896527374978,105.8466948496274,22304
1701216000000,105.9802314797169,106.0746604895061,105.5476884103863,105.7887520629681,25541
1701302400000,105.6073223988219,105.9678423895774,105.0160118411406,105.2752096594928,20445
1701388800000,105.2429489851338,105.8433466844682,105.0911453405493,105.8028974456729,27826
1701561600000,105.8028974456729,105.8028974456729,105.8028974456729,105.8028974456729,1
1701648000000,105.7881327394832,105.8675660653833,105.0877835136125,105.40281725728,25123
1701734400000,105.4029435916872,105.4376953149711,104.770120008563,104.9343207264392,20772
1701820800000,104.9651732520499,105.1608956165248,104.5347800424469,104.6549158247044,17946
1701907200000,104.6480058268033,105.1082693302057,104.5677006555218,104.9282787530133,20682
1701993600000,104.7459013814154,105.41217938631,101.2198923717985,104.6132185204008,23677
1702166400000,104.6132185204008,104.6132185204008,104.6132185204008,104.6132185204008,1
1702252800000,104.7504709280422,104.9737488196412,104.5173907320467,104.6277427646073,15426
1702339200000,104.6205507051712,105.1407669021191,104.3456060871524,104.8322082466311,17754
1702425600000,104.7891961867416,105.2289767993739,104.1825,105.1366127505129,19227
1702512000000,105.1387931646134,106.5530940332785,105.1055027936484,106.3673362361775,32202
1702598400000,106.3354972966417,106.4318835025867,105.0767573049376,105.233046650187,37262
1702771200000,105.233046650187,105.233046650187,105.233046650187,105.233046650187,1
1702857600000,105.2649728688068,105.492472845074,104.8817503477931,105.1658582632345,24650
1702944000000,105.1502211087703,106.0347345795942,105.0956183124968,105.7740095732763,22651
1703030400000,105.6009876983193,105.827182489183,104.9839654562901,105.219050507348,21192
1703116800000,105.2324743766351,105.7269784857524,105.0224820427443,105.4367429767265,22556
1703203200000,105.5485376556832,105.9812286145749,105.3418166363238,105.8012423036114,32956
1703376000000,105.7884970761719,105.7884970761719,105.4157942737565,105.4157942737565,2
1703462400000,105.4250473886269,105.6605667172702,105.4157942737565,105.4367942737565,13
1703548800000,105.6357401409792,106.0450410331446,105.4547942737565,105.8626614261239,16903
1703635200000,105.8854895772354,106.7264459711293,105.708363007427,106.5849765497997,20382
1703721600000,106.577241339588,106.8146582100071,102.1517794613867,105.6965552627727,21438
1703808000000,105.883476599809,106.2602300729032,104.6285466753303,105.9072054873003,26417
1703980800000,105.9035867065902,105.9035867065902,105.9035867065902,105.9035867065902,1
1704067200000,105.9375324,105.97862094623,105.7609047876227,105.8981652952519,83
1704153600000,105.9118103821381,106.3263600461909,104.9177017065536,105.0975969744208,18596
1704240000000,105.0968995719778,105.6315009311931,105.0821926449253,105.5491351454096,20988
1704326400000,105.5370832646958,105.9497956949554,105.3838364660465,105.5639040535657,19769
1704412800000,105.5619665977656,106.1500734401941,104.8073938552773,105.6692312583455,33977
1704585600000,105.7402318662699,105.7402318662699,105.7402318662699,105.7402318662699,1
1704672000000,105.816299273694,106.0168335139961,105.3882956813789,105.8042568372502,22887
1704758400000,105.8289747787808,106.0320398263978,105.4707427570716,105.6742462662853,19620
1704844800000,105.6913659507116,105.8752022834134,105.4281096490112,105.7966877162575,20287
1704931200000,105.8278424225431,106.1793400927775,105.4191624365482,106.1469145211781,24409
1705017600000,106.1515066322488,106.2120756984079,105.4452722063037,105.5694120347347,30219
1705190400000,105.6287780098188,105.6287780098188,105.6287780098188,105.6287780098188,1
1705276800000,105.5222683405057,105.7607199306582,105.2960285825085,105.3616569179711,19604
1705363200000,105.4058522069764,105.4151353688467,104.6863643545584,104.9917867588995,33072
1705449600000,105.1278486292453,105.7593965899727,104.7125365312909,105.296886741112,27336
1705536000000,105.3055273833672,105.7735508627481,105.1726428883279,105.7027009850651,23237
1705622400000,105.7061328249126,105.728001017294,105.2346945235834,105.6328329956107,22273
1705795200000,105.5851381390918,105.5851381390918,105.5851381390918,105.5851381390918,1
1705881600000,105.5801547079221,105.881402508842,104.1294398352905,105.5792589957309,18941
1705968000000,105.5966753933355,105.9204211572903,103.1007170463792,105.6269990353861,22399
1706054400000,105.6115034869628,106.1788617886179,105.4771542043623,105.7170651479885,22400
1706140800000,105.6714633634531,105.8984307804048,105.3959457488698,105.6601160182732,20903
1706227200000,105.6484340257925,106.0416015512875,105.3864192366683,105.5257341733564,17405
1706400000000,105.5843598211564,105.5843598211564,105.5843598211564,105.5843598211564,1
1706486400000,105.5487425575402,105.8535717236689,105.2624248179804,105.7038044818887,14145
1706572800000,105.7215685526676,105.8229344792733,105.0681312569522,105.5060744163609,16059
1706659200000,105.5430255003556,105.8629571071556,105.0932966942515,105.4466697954058,22204
1706745600000,105.3124702809284,105.7968520996623,105.2965414067651,105.6953161893108,5250
1706832000000,105.7265594625774,105.8910669816742,104.6915604894664,104.8540205925084,25348
1707004800000,104.825135839903,104.825135839903,104.825135839903,104.825135839903,1
1707091200000,104.7579861417879,104.8930756457448,103.922771607798,104.1483932282853,17208
1707177600000,104.085781610348,104.7526524029132,104.0268288096283,104.6914199647088,15097
1707264000000,104.6954439473187,104.9222470661058,104.5233984094375,104.7907195676331,17368
1707350400000,104.7886256881661,104.8836894198356,104.3359104909171,104.6877559337381,16986
1707436800000,104.7168466018437,104.973386434035,104.6016024225601,104.7929177164434,16691
1707609600000,104.8083249666913,104.8083249666913,104.8083249666913,104.8083249666913,1
1707696000000,104.913988144141,105.3133996666498,104.6358718268831,104.774626903361,15041
1707782400000,104.7829984973419,105.328891427121,104.4859460479155,104.5925730044199,17625
1707868800000,104.5349301434628,104.7763415095529,104.0742133634198,104.3581532037627,16177
1707955200000,104.3594867347837,104.6598626598627,104.1462053221447,104.5874429347483,17704
1708041600000,104.5814800347769,104.7975238387885,104.1904192900537,104.5689202622382,15584
1708214400000,104.5957615632781,104.5957615632781,104.5957615632781,104.5957615632781,1
1708300800000,104.7648974028924,104.8485618821569,104.4874174852591,104.4906418053213,11647
1708387200000,104.5208359561878,105.0238161595176,104.3709109209864,104.5395830487505,17572
1708473600000,104.5832491667508,104.8600623068708,104.5193822880555,104.8242205124964,18634
1708560000000,104.821995020663,105.3449919296417,104.5262507409229,104.9412617466237,20559
1708646400000,104.9066160177271,105.3046526692832,104.8268314746051,105.0489829541854,13720
1708819200000,105.0031252526276,105.0031252526276,105.0031252526276,105.0031252526276,1
1708905600000,104.9787158566868,105.251079502159,104.8924159578777,105.0974260932991,13316
1708992000000,105.0873298748082,105.4322130627774,104.9023828214024,105.1881253408068,17137
1709078400000,105.1438497724016,105.2619098943738,104.6739706661955,104.9582035980832,15468
1709164800000,104.9874642287335,105.2156390596287,104.5491563428209,104.6737933750758,15886
1709251200000,104.7135234793179,104.9114164503261,104.4303877219289,104.8382157545081,14981
1709424000000,104.821293920415,104.821293920415,104.821293920415,104.821293920415,1
1709510400000,104.892309934498,105.3741331862673,104.8372681815305,105.2228813570078,13067
1709596800000,104.6628047890666,105.5478235402726,104.6628047890666,105.3092285801403,13532
1709683200000,105.2654372729813,105.6911492565886,105.1849501935157,105.4571019972877,14445
1709769600000,105.5342940288718,106.5915348658513,105.3222993188618,106.0277267998309,15541
1709856000000,106.0992017221276,106.6141854023063,105.841536,106.392355819621,19047
1710115200000,106.3893138603551,106.4445430517238,105.5956105803517,106.0920217878885,16453
1710201600000,106.1147182678811,106.8580583146428,105.5302687510755,105.9790984755639,17929
1710288000000,105.9971720506472,106.1474007879312,105.7754830794397,106.0344606876776,15702
1710374400000,106.0351923803184,106.2152313003158,105.5139377261377,105.7008672822395,17527
1710460800000,105.7253177864857,105.7457259504976,105.4813174506211,105.5215646249841,17644
1710720000000,105.5084087639563,105.7155228404417,105.4030836583923,105.5089521482387,13332
1710806400000,105.4584791600382,105.7377341205212,105.1910311629086,105.6219633181552,16085
1710892800000,105.6108665952752,106.3846833126432,105.4302953318514,106.2962820758943,19786
1710979200000,106.2241300996091,106.388375640919,105.2555815571438,105.354780307778,19842
1711065600000,105.3618729266378,105.4767654781687,104.8166496489304,105.3362946966114,25921
1711238400000,105.3362946966114,105.3362946966114,105.3362946966114,105.3362946966114,1
1711324800000,105.2730661226751,105.6726463072135,105.077624189248,105.4130211849633,17435
1711411200000,105.5000285590659,105.5228803599186,104.6360504440722,105.2488350654763,18150
1711497600000,105.2295026075537,105.4826147426982,105.0305665847356,105.1749654611177,18502
1711584000000,105.1686073649817,105.4900745201736,104.9654495336631,105.283381458988,17832
1711670400000,105.2624802776901,105.3819648603709,104.7957702307853,105.2307530897996,9148
1711843200000,105.3144344222947,105.3144344222947,105.3144344222947,105.3144344222947,1
1711929600000,105.3624781982255,105.3745907752202,104.5522158634538,104.7117309949596,12180
1712016000000,104.6856906274896,104.9294410625346,104.4550208811468,104.8239954725524,15726
1712102400000,104.833542812138,105.741221132553,104.7328765224168,105.478410485432,18417
1712188800000,105.5364372469636,105.7962930094576,105.4148383262307,105.5396886655288,15921
1712275200000,105.4368294008366,105.6129301513829,104.8283666540928,105.268723489899,22214
1712448000000,105.1601133702397,105.1601133702397,105.1601133702397,105.1601133702397,1
1712534400000,105.0878078320549,105.5053640938004,105.0696301528836,105.4027064735816,17347
1712620800000,105.385491690189,105.7403241182078,105.247235693689,105.5034807870601,17730
1712707200000,105.4535082715345,105.7137593698387,104.2146937957302,104.5864815056298,25934
1712793600000,104.5803823252899,104.8845452831375,104.2678044141935,104.6470721173162,24779
1712880000000,104.6176439208992,104.7115034468903,103.8943927208542,104.0746352484537,22580
1713052800000,104.1597319115009,104.1597319115009,104.1597319115009,104.1597319115009,1
1713139200000,104.1753052579118,104.2946727309077,103.6264809453693,103.9440599482175,15529
1713225600000,103.9309005824663,104.291037800516,102.470702275467,103.9909764904017,24315
1713312000000,103.9643469829194,104.3682535720971,103.6440382941688,104.1184487843762,25870
1713398400000,104.075203884704,104.2636868718397,103.8612785279963,103.8696857384407,20216
1713484800000,103.8981870632414,104.1163961947398,103.0533992583436,103.1088185450452,25465
1713657600000,103.2060152237144,103.2060152237144,103.2060152237144,103.2060152237144,1
1713744000000,103.2265811658971,103.3827165083555,102.5508886292356,102.9824019759185,16989
1713830400000,102.9986907438057,103.8110951995517,102.8075216929816,103.7322382688109,20999
1713916800000,103.7302447225855,103.9958860562239,103.4504347826087,103.8285970573212,16965
1714003200000,103.8329740439371,104.4740236160329,103.7308674263653,104.1636489461505,20295
1714089600000,104.1543175139124,104.5987809160688,103.8279013021936,104.1915086175124,23171
1714262400000,104.1915086175124,104.2998099144615,104.1915086175124,104.2998099144615,3
1714348800000,104.358538019745,104.9392549783278,104.2249609079761,104.7508838275373,21437
1714435200000,104.7568212502747,104.8005576348246,104.2592500062458,104.4196976128315,21601
1714521600000,104.293601129139,104.7107987701575,103.474145573967,104.4783512870295,15482
1714608000000,104.6042272590513,104.6882992732666,104.1131204789224,104.5903580466761,19183
1714694400000,104.5768237329789,105.2894670371306,104.4531622089088,104.5930126785569,27858
1714867200000,104.606884342731,104.6527681899765,104.606884342731,104.6527681899765,2
1714953600000,104.6517681899765,105.1687133950501,104.5101779573806,104.9621818798523,14692
1715040000000,104.8064003139718,104.9196403907486,104.3274024721978,104.3440973133806,18941
1715126400000,104.3550282542382,104.4385020055731,104.1186229262817,104.2730882678144,15556
1715212800000,104.2350443362058,104.6217140280787,103.9318920129943,104.5398634684036,17071
1715299200000,104.5403306613227,104.7745251676801,104.434428176692,104.6202214539807,15252
1715472000000,104.633761172908,104.6507083536883,104.5935860350376,104.5981063730288,5
1715558400000,104.6497083536883,105.0176496451228,104.5459381982738,104.8805337703765,13031
1715644800000,104.8589046428975,105.2132468677202,104.4710606306994,105.1218928953496,15215
1715731200000,105.1213864102597,105.9237503171784,105.0916138125441,105.8451873453069,19295
1715817600000,105.778234555213,105.9575846085466,105.5585762154644,105.7728031402013,14771
1715904000000,105.7856853203569,105.8736895609632,105.3991524887737,105.8090565641891,16691
1716076800000,105.8013823643544,105.8401097784103,105.8013823643544,105.8401097784103,2
1716163200000,105.7998378760357,105.9812192235752,105.6613159063511,105.891409089757,12036
1716249600000,105.874801398157,106.0088516959392,105.6830926945622,105.9026603790373,16838
1716336000000,105.8964386486693,106.2170922501691,105.7605794891346,105.9145484896661,20794
1716422400000,105.9180117271467,106.0943215856223,105.6131873445984,105.7457371033888,19411
1716508800000,105.7090819091619,106.0159329567671,105.4097632197042,105.777852462775,21799
1716681600000,105.7824619499459,105.7875261914315,105.7824619499459,105.7875261914315,2
1716768000000,105.7935901355345,106.2212994314189,105.7746465829687,106.1856683972898,11946
1716854400000,106.1950802084398,106.4956663575015,106.0804000867535,106.1472738856751,17067
1716940800000,106.0744545828487,106.4406130268199,105.7557799425185,105.8780364046991,19185
1717027200000,105.8571736949703,106.2192582251571,105.7058908982386,106.0667623588425,20028
1717113600000,105.9617991687723,106.4923725027127,105.7843380625943,106.307718095126,24430
