ts_ms,open,high,low,close,volume
1711324800000,89.456,90.352,89.456,90.328,840
1711411200000,90.409,90.415,90.096,90.184,1293
1711497600000,90.115,90.299,89.993,90.059,1376
1711584000000,90.073,90.183,89.776,89.864,1543
1711670400000,88.9196,89.868,88.9196,89.868,10
1711929600000,88.9196,88.9196,88.9196,88.9196,2
1712016000000,89.397,89.76,88.9206,89.661,1204
1712102400000,89.689,90.412,89.667,90.263,1456
1712188800000,90.332,90.622,90.315,90.331,1456
1712275200000,90.324,90.387,89.894,90.18,1716
1712534400000,90.127,90.374,89.2376,90.368,1088
1712620800000,90.361,90.465,90.186,90.269,1218
1712707200000,90.25,90.357,89.375,89.518,1743
1712793600000,89.522,89.558,89.117,89.307,1879
1712880000000,89.28,89.351,88.707,88.885,1845
1713139200000,87.7825,88.912,87.7825,88.659,1724
1713225600000,88.63,88.991,88.454,88.779,2430
1713312000000,88.757,89.181,88.718,89.111,2163
1713398400000,89.101,89.203,88.835,88.856,1933
1713484800000,88.85,89.014,88.675,88.786,2482
1713744000000,88.887,88.92,87.8794,88.753,1329
1713830400000,88.75,89.125,88.627,89.061,1793
1713916800000,89.056,89.156,88.9,89.096,1543
1714003200000,89.101,89.39,88.932,89.271,1818
1714089600000,89.259,89.509,88.945,89.096,1870
1714262400000,89.096,89.096,89.096,89.096,2
1714348800000,88.3894,89.445,88.3894,89.35,1559
1714435200000,89.299,89.489,88.96,88.983,1955
1714521600000,88.5369,88.979,88.5369,88.978,10
1714608000000,88.988,89.431,88.988,89.354,1594
1714694400000,89.356,90.001,89.305,89.646,1817
1714867200000,88.655,88.655,88.655,88.655,1
1714953600000,89.732,90.019,88.676,89.816,974
1715040000000,89.798,89.96,89.627,89.654,1529
1715126400000,89.65,89.723,89.561,89.622,1340
1715212800000,89.607,89.95,89.477,89.917,1447
1715299200000,89.918,90.032,89.79,89.906,1369
1715472000000,89.905,89.905,89.0047,89.0047,2
1715558400000,89.879,90.142,89.0057,90.054,972
1715644800000,90.036,90.305,89.897,90.258,1300
1715731200000,90.244,90.732,90.229,90.714,1665
1715817600000,90.7,90.819,90.541,90.629,1335
1715904000000,90.633,90.638,90.239,90.461,1261
1716076800000,89.3108,89.3108,89.3108,89.3108,1
1716163200000,90.526,90.552,89.3158,90.394,927
1716249600000,90.387,90.511,90.23,90.341,1388
1716336000000,90.354,90.4,89.993,90.057,1390
1716422400000,90.069,90.32,89.924,89.993,1539
1716508800000,89.934,90.132,89.759,90.0,1324
1716681600000,89.1048,89.1048,89.1048,89.1048,1
1716768000000,90.026,90.253,89.1048,90.216,777
1716854400000,90.235,90.502,90.159,90.17,1369
1716940800000,90.141,90.463,90.012,90.016,1477
1717027200000,89.3908,90.261,89.3908,90.157,1207
1717113600000,90.087,90.653,89.969,90.428,1876
1717286400000,90.428,90.428,90.428,90.428,1
1717372800000,89.565,90.72,89.565,90.534,1253
1717459200000,90.553,90.981,90.535,90.975,2025
1717545600000,91.125,92.612,90.374,90.466,1645
1717632000000,90.594,90.925,90.476,90.837,1556
1717718400000,90.83,90.9,90.117,90.134,1534
1717891200000,89.8442,89.8442,89.8442,89.8442,1
1717977600000,89.676,89.876,89.572,89.83,1201
1718064000000,89.878,89.897,89.529,89.717,1488
1718150400000,89.703,90.486,89.627,90.246,1925
1718236800000,90.223,90.282,89.6,89.61,1569
1718323200000,89.603,89.705,89.05,89.348,1863
1718496000000,88.3723,88.3723,88.3723,88.3723,1
1718582400000,89.309,89.64,88.3723,89.625,1374
1718668800000,89.617,89.63,89.273,89.462,1706
1718755200000,89.456,89.648,89.384,89.611,1284
1718841600000,89.596,89.667,89.397,89.397,1656
1718928000000,89.39,89.57,89.106,89.263,1624
1719100800000,89.271,89.271,88.1915,88.1915,2
1719187200000,89.294,89.579,88.1925,89.517,1166
1719273600000,89.51,89.569,89.104,89.262,1388
1719360000000,89.238,89.55,89.054,89.184,1547
1719446400000,89.174,89.428,89.089,89.296,1657
1719532800000,89.287,89.333,89.056,89.229,1797
1719705600000,89.229,89.229,89.229,89.229,1
1719792000000,88.235,89.815,88.235,89.51,1461
1719878400000,89.522,89.65,89.36,89.65,1497
1719964800000,89.654,90.188,89.599,90.022,1225
1720051200000,90.03,90.239,89.982,90.184,1024
1720137600000,90.199,90.428,90.05,90.4,1450
1720310400000,89.409,89.409,89.409,89.409,1
